Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
1628.44	0.00236409		
1628.64	0.00241633		
1628.84	0.00250944		
1629.04	0.00253548		
1629.24	0.00256046		
1629.44	0.00275024		
1629.64	0.00319168		
1629.84	0.00328581		
1630.04	0.0037868		
1630.24	0.00412106		
1630.44	0.00413924		
1630.64	0.00414338		
1630.84	0.00400989		
1631.04	0.00370098		
1631.24	0.00321847		
1631.44	0.00282405		
1631.64	0.00257719		
1631.84	0.0026567		
1632.04	0.00274836		
1632.24	0.00294754		
1632.44	0.00273273		
1632.64	0.00258265		
1632.84	0.00301346		
1633.04	0.0032756		
1633.24	0.00343461		
1633.44	0.00373891		
1633.64	0.00429737		
1633.84	0.00427506		
1634.04	0.00476114		
1634.24	0.0051838		
1634.44	0.00510443		
1634.64	0.00519014		
1634.84	0.00474747		
1635.04	0.00444102		
1635.24	0.00415706		
1635.44	0.00385319		
1635.64	0.00388789		
1635.84	0.00396658		
1636.04	0.00380057		
1636.24	0.00400268		
1636.44	0.00366388		
1636.64	0.00359681		
1636.84	0.00376655		
1637.04	0.00336931		
1637.24	0.00316265		
1637.44	0.00277738		
1637.64	0.00262931		
1637.84	0.00239365		
1638.04	0.00277282		
1638.24	0.00304693		
1638.44	0.00307543		
1638.64	0.00268619		
1638.84	0.00232266		
1639.04	0.00222993		
1639.24	0.00238283		
1639.44	0.00291659		
1639.64	0.00338533		
1639.84	0.00363128		
1640.04	0.00360626		
1640.24	0.00396549		
1640.44	0.0040111		
1640.64	0.00430929		
1640.84	0.00438305		
1641.04	0.00438002		
1641.24	0.00441535		
1641.44	0.00448128		
1641.64	0.00430809		
1641.84	0.00439937		
1642.04	0.00464888		
1642.24	0.00471493		
1642.44	0.00444131		
1642.64	0.00419221		
1642.84	0.00401681		
1643.04	0.00378563		
1643.24	0.00385638		
1643.44	0.0038502		
1643.64	0.00367421		
1643.84	0.00322922		
1644.04	0.00318322		
1644.24	0.00358159		
1644.44	0.0035726		
1644.64	0.00379086		
1644.84	0.00379483		
1645.04	0.00380932		
1645.24	0.00373234		
1645.44	0.00373089		
1645.64	0.00360376		
1645.84	0.0039978		
1646.04	0.00420944		
1646.24	0.00410205		
1646.44	0.0038761		
1646.64	0.00352373		
1646.84	0.0029987		
1647.04	0.00220503		
1647.24	0.00199377		
1647.44	0.00203248		
1647.64	0.00192901		
1647.84	0.00177361		
1648.04	0.00187305		
1648.24	0.00212891		
1648.44	0.00202255		
1648.64	0.00212038		
1648.84	0.00219815		
1649.04	0.00215723		
1649.24	0.00249266		
1649.44	0.00276228		
1649.64	0.00304906		
1649.84	0.00330023		
1650.04	0.00341548		
1650.24	0.00393883		
1650.44	0.00402792		
1650.64	0.0039462		
1650.84	0.00383657		
1651.04	0.00343842		
1651.24	0.00344766		
1651.44	0.00342338		
1651.64	0.00318921		
1651.84	0.00290784		
1652.04	0.00296574		
1652.24	0.00284128		
1652.44	0.00293426		
1652.64	0.00335606		
1652.84	0.00357048		
1653.04	0.00356951		
1653.24	0.00393756		
1653.44	0.00369254		
1653.64	0.00378884		
1653.84	0.00409442		
1654.04	0.00431673		
1654.24	0.00454077		
1654.44	0.00419096		
1654.64	0.00385777		
1654.84	0.00345765		
1655.04	0.00326306		
1655.24	0.0031225		
1655.44	0.00306711		
1655.64	0.00321892		
1655.84	0.00301777		
1656.04	0.00340322		
1656.24	0.00357162		
1656.44	0.00406718		
1656.64	0.00425358		
1656.84	0.00405834		
1657.04	0.00407606		
1657.24	0.00413237		
1657.44	0.00383805		
1657.64	0.00373019		
1657.84	0.00344766		
1658.04	0.00307378		
1658.24	0.00265229		
1658.44	0.00258464		
1658.64	0.00226605		
1658.84	0.00220173		
1659.04	0.00219675		
1659.24	0.00219204		
1659.44	0.00259834		
1659.64	0.00277163		
1659.84	0.00248572		
1660.04	0.0024408		
1660.24	0.00260953		
1660.44	0.00254613		
1660.64	0.00260218		
1660.84	0.00283631		
1661.04	0.00311853		
1661.24	0.00320648		
1661.44	0.00336778		
1661.64	0.00332645		
1661.84	0.00328081		
1662.04	0.00327154		
1662.24	0.00324737		
1662.44	0.00380953		
1662.64	0.00356535		
1662.84	0.00385729		
1663.04	0.00377577		
1663.24	0.00401863		
1663.44	0.00424884		
1663.64	0.00398689		
1663.84	0.00358056		
1664.04	0.0028114		
1664.24	0.00273412		
1664.44	0.00239916		
1664.64	0.00250005		
1664.84	0.00246491		
1665.04	0.00233638		
1665.24	0.00234307		
1665.44	0.00231604		
1665.64	0.00220033		
1665.84	0.00233221		
1666.04	0.00245244		
1666.24	0.0026977		
1666.44	0.00273374		
1666.64	0.00269919		
1666.84	0.00349725		
1667.04	0.00367257		
1667.24	0.00413339		
1667.44	0.00439541		
1667.64	0.00443444		
1667.84	0.00426814		
1668.04	0.00355279		
1668.24	0.00373677		
1668.44	0.0038316		
1668.64	0.00403198		
1668.84	0.00381172		
1669.04	0.00400915		
1669.24	0.00392665		
1669.44	0.00351769		
1669.64	0.00351896		
1669.84	0.00373815		
1670.04	0.00351922		
1670.24	0.00342682		
1670.44	0.00314077		
1670.64	0.00348909		
1670.84	0.00403446		
1671.04	0.00404187		
1671.24	0.00421981		
1671.44	0.00434732		
1671.64	0.00384564		
1671.84	0.00382683		
1672.04	0.00364225		
1672.24	0.00385755		
1672.44	0.00392785		
1672.64	0.00375816		
1672.84	0.0036703		
1673.04	0.00365921		
1673.24	0.00366378		
1673.44	0.00340838		
1673.64	0.00326494		
1673.84	0.00325867		
1674.04	0.00303815		
1674.24	0.00292845		
1674.44	0.00277922		
1674.64	0.0026967		
1674.84	0.00305607		
1675.04	0.00298597		
1675.24	0.00268546		
1675.44	0.00236153		
1675.64	0.00245247		
1675.84	0.00288342		
1676.04	0.0028289		
1676.24	0.00271371		
1676.44	0.00321847		
1676.64	0.00322492		
1676.84	0.00343391		
1677.04	0.00343693		
1677.24	0.00347976		
1677.44	0.00329384		
1677.64	0.00325034		
1677.84	0.00325654		
1678.04	0.00303513		
1678.24	0.00295444		
1678.44	0.00297672		
1678.64	0.00287866		
1678.84	0.00271936		
1679.04	0.0024785		
1679.24	0.00230618		
1679.44	0.00242147		
1679.64	0.00278844		
1679.84	0.00276493		
1680.04	0.0027477		
1680.24	0.00297932		
1680.44	0.00325888		
1680.64	0.00289266		
1680.84	0.00297194		
1681.04	0.00299402		
1681.24	0.00309137		
1681.44	0.00321139		
1681.64	0.00307765		
1681.84	0.00280235		
1682.04	0.00245416		
1682.24	0.00248677		
1682.44	0.00239912		
1682.64	0.00222529		
1682.84	0.00189941		
1683.04	0.00206905		
1683.24	0.00195818		
1683.44	0.00220174		
1683.64	0.00213613		
1683.84	0.00215097		
1684.04	0.00204507		
1684.24	0.00232498		
1684.44	0.00213113		
1684.64	0.00190702		
1684.84	0.00226591		
1685.04	0.00243849		
1685.24	0.00253893		
1685.44	0.00247715		
1685.64	0.00247144		
1685.84	0.00227045		
1686.04	0.00234591		
1686.24	0.00274084		
1686.44	0.00315482		
1686.64	0.00342904		
1686.84	0.00352301		
1687.04	0.0038528		
1687.24	0.00382215		
1687.44	0.00408207		
1687.64	0.00371296		
1687.84	0.00373802		
1688.04	0.00332482		
1688.24	0.00330971		
1688.44	0.00275041		
1688.64	0.00259736		
1688.84	0.00269193		
1689.04	0.00257629		
1689.24	0.00244604		
1689.44	0.00217148		
1689.64	0.00221736		
1689.84	0.00240518		
1690.04	0.00269905		
1690.24	0.00299423		
1690.44	0.00309166		
1690.64	0.00299219		
1690.84	0.00313529		
1691.04	0.00292815		
1691.24	0.00261431		
1691.44	0.00253933		
1691.64	0.00272107		
1691.84	0.00259552		
1692.04	0.00241179		
1692.24	0.00257799		
1692.44	0.0026843		
1692.64	0.00296191		
1692.84	0.0027968		
1693.04	0.00276564		
1693.24	0.00314117		
1693.44	0.00312757		
1693.64	0.00318894		
1693.84	0.00314606		
1694.04	0.00294886		
1694.24	0.00314847		
1694.44	0.00315246		
1694.64	0.00290579		
1694.84	0.00294537		
1695.04	0.00250347		
1695.24	0.00254923		
1695.44	0.00249909		
1695.64	0.00267565		
1695.84	0.00251585		
1696.04	0.00245143		
1696.24	0.00244855		
1696.44	0.00259124		
1696.64	0.00218209		
1696.84	0.00203445		
1697.04	0.00257315		
1697.24	0.00291535		
1697.44	0.00287411		
1697.64	0.00289034		
1697.84	0.00300559		
1698.04	0.00337227		
1698.24	0.00369837		
1698.44	0.00367828		
1698.64	0.00328884		
1698.84	0.0033401		
1699.04	0.00278267		
1699.24	0.00264404		
1699.44	0.00263457		
1699.64	0.00280765		
1699.84	0.00292621		
1700.04	0.00245847		
1700.24	0.00212821		
1700.44	0.00184263		
1700.64	0.00173693		
1700.84	0.00213594		
1701.04	0.0025522		
1701.24	0.00256349		
1701.44	0.00296442		
1701.64	0.00301025		
1701.84	0.00305244		
1702.04	0.00323934		
1702.24	0.00297577		
1702.44	0.00270968		
1702.64	0.00228052		
1702.84	0.00203695		
1703.04	0.00165945		
1703.24	0.00178662		
1703.44	0.00209473		
1703.64	0.00216897		
1703.84	0.00188411		
1704.04	0.00138772		
1704.24	0.00124143		
1704.44	0.0010677		
1704.64	0.00128195		
1704.84	0.00147011		
1705.04	0.0019117		
1705.24	0.00175628		
1705.44	0.0020624		
1705.64	0.00216441		
1705.84	0.00206693		
1706.04	0.00204383		
1706.24	0.00173659		
1706.44	0.00151682		
1706.64	0.00150011		
1706.84	0.00163388		
1707.04	0.00169257		
1707.24	0.00186225		
1707.44	0.00208024		
1707.64	0.00228291		
1707.84	0.00246243		
1708.04	0.00215704		
1708.24	0.0021598		
1708.44	0.00209921		
1708.64	0.0024693		
1708.84	0.0024125		
1709.04	0.00203747		
1709.24	0.00195743		
1709.44	0.00247873		
1709.64	0.00275744		
1709.84	0.00294029		
1710.04	0.00314733		
1710.24	0.00308842		
1710.44	0.00299308		
1710.64	0.00315238		
1710.84	0.00336975		
1711.04	0.00327802		
1711.24	0.00312705		
1711.44	0.0028391		
1711.64	0.00258004		
1711.84	0.00247269		
1712.04	0.00185347		
1712.24	0.00178531		
1712.44	0.00162019		
1712.64	0.00133597		
1712.84	0.00114348		
1713.04	0.00111784		
1713.24	0.00155481		
1713.44	0.00184132		
1713.64	0.00232329		
1713.84	0.00241341		
1714.04	0.00249923		
1714.24	0.00248815		
1714.44	0.00254685		
1714.64	0.00259381		
1714.84	0.00268934		
1715.04	0.00261365		
1715.24	0.00230983		
1715.44	0.00220349		
1715.64	0.00216251		
1715.84	0.00265708		
1716.04	0.00237486		
1716.24	0.00238812		
1716.44	0.0024146		
1716.64	0.0023829		
1716.84	0.00271578		
1717.04	0.00271112		
1717.24	0.00261895		
1717.44	0.00304622		
1717.64	0.00323958		
1717.84	0.00297698		
1718.04	0.0026701		
1718.24	0.00275504		
1718.44	0.00253376		
1718.64	0.00256183		
1718.84	0.00271668		
1719.04	0.00262591		
1719.24	0.00231448		
1719.44	0.00210037		
1719.64	0.00196042		
1719.84	0.00204633		
1720.04	0.00166824		
1720.24	0.00147926		
1720.44	0.00149926		
1720.64	0.00132667		
1720.84	0.00160873		
1721.04	0.00173597		
1721.24	0.001783		
1721.44	0.00222618		
1721.64	0.00234386		
1721.84	0.00253499		
1722.04	0.00243259		
1722.24	0.00287413		
1722.44	0.00288936		
1722.64	0.00332525		
1722.84	0.00322684		
1723.04	0.00304813		
1723.24	0.00293294		
1723.44	0.0027697		
1723.64	0.00290074		
1723.84	0.00261333		
1724.04	0.00255317		
1724.24	0.00221929		
1724.44	0.00198024		
1724.64	0.00187369		
1724.84	0.00210511		
1725.04	0.00189953		
1725.24	0.00175925		
1725.44	0.00181936		
1725.64	0.00207382		
1725.84	0.00233004		
1726.04	0.00221805		
1726.24	0.00252639		
1726.44	0.00297533		
1726.64	0.00319772		
1726.84	0.00345491		
1727.04	0.00350182		
1727.24	0.0034121		
1727.44	0.00346154		
1727.64	0.00367593		
1727.84	0.00333501		
1728.04	0.00328126		
1728.24	0.00278419		
1728.44	0.00275632		
1728.64	0.00297807		
1728.84	0.00254643		
1729.04	0.00226442		
1729.24	0.00201088		
1729.44	0.00169939		
1729.64	0.00173908		
1729.84	0.00221948		
1730.04	0.00252738		
1730.24	0.00272927		
1730.44	0.00313436		
1730.64	0.00313052		
1730.84	0.00330601		
1731.04	0.00305883		
1731.24	0.0028884		
1731.44	0.00308634		
1731.64	0.00327045		
1731.84	0.00328841		
1732.04	0.00348609		
1732.24	0.00351881		
1732.44	0.00418114		
1732.64	0.00413997		
1732.84	0.00379092		
1733.04	0.00411075		
1733.24	0.00398826		
1733.44	0.00368197		
1733.64	0.00378705		
1733.84	0.00431892		
1734.04	0.00415246		
1734.24	0.00404786		
1734.44	0.00370386		
1734.64	0.00331814		
1734.84	0.00300204		
1735.04	0.00279162		
1735.24	0.00259131		
1735.44	0.002629		
1735.64	0.00249207		
1735.84	0.00247822		
1736.04	0.00245999		
1736.24	0.00240097		
1736.44	0.00258969		
1736.64	0.00231924		
1736.84	0.00221498		
1737.04	0.00249794		
1737.24	0.00240299		
1737.44	0.00222602		
1737.64	0.00274311		
1737.84	0.00287866		
1738.04	0.0031095		
1738.24	0.00288151		
1738.44	0.00241723		
1738.64	0.00238259		
1738.84	0.00224232		
1739.04	0.00236364		
1739.24	0.0022857		
1739.44	0.00225084		
1739.64	0.00203649		
1739.84	0.00206122		
1740.04	0.00202293		
1740.24	0.00169301		
1740.44	0.00154013		
1740.64	0.0016677		
1740.84	0.00183446		
1741.04	0.00203857		
1741.24	0.00228402		
1741.44	0.0029535		
1741.64	0.00341924		
1741.84	0.00361589		
1742.04	0.00363359		
1742.24	0.00294066		
1742.44	0.00288006		
1742.64	0.00280957		
1742.84	0.00269547		
1743.04	0.00285538		
1743.24	0.00280194		
1743.44	0.0026834		
1743.64	0.0025665		
1743.84	0.00254354		
1744.04	0.00249951		
1744.24	0.0022338		
1744.44	0.00215443		
1744.64	0.00194539		
1744.84	0.0019261		
1745.04	0.00194589		
1745.24	0.00215488		
1745.44	0.00248215		
1745.64	0.00211992		
1745.84	0.00177481		
1746.04	0.00114539		
1746.24	0.00114066		
1746.44	0.00129777		
1746.64	0.00126599		
1746.84	0.00145033		
1747.04	0.0019129		
1747.24	0.00219562		
1747.44	0.00250439		
1747.64	0.00260522		
1747.84	0.00291169		
1748.04	0.00321845		
1748.24	0.00307266		
1748.44	0.00284928		
1748.64	0.00258015		
1748.84	0.00261533		
1749.04	0.00238108		
1749.24	0.00197894		
1749.44	0.00165361		
1749.64	0.00138792		
1749.84	0.00138898		
1750.04	0.00163696		
1750.24	0.00196505		
1750.44	0.00224141		
1750.64	0.00267832		
1750.84	0.00281739		
1751.04	0.00286243		
1751.24	0.00303046		
1751.44	0.00325737		
1751.64	0.00330777		
1751.84	0.00371945		
1752.04	0.00366301		
1752.24	0.00307862		
1752.44	0.00287905		
1752.64	0.00272802		
1752.84	0.00239402		
1753.04	0.00197075		
1753.24	0.00179667		
1753.44	0.00184444		
1753.64	0.0017495		
1753.84	0.00205349		
1754.04	0.00236219		
1754.24	0.00236635		
1754.44	0.00286219		
1754.64	0.00278279		
1754.84	0.00261343		
1755.04	0.00253016		
1755.24	0.00246577		
1755.44	0.00265847		
1755.64	0.00261753		
1755.84	0.00251323		
1756.04	0.00196853		
1756.24	0.00179063		
1756.44	0.00215978		
1756.64	0.00202224		
1756.84	0.00224133		
1757.04	0.00220065		
1757.24	0.0023211		
1757.44	0.00210741		
1757.64	0.00198123		
1757.84	0.00245222		
1758.04	0.00262538		
1758.24	0.00256088		
1758.44	0.00308632		
1758.64	0.00285973		
1758.84	0.00306643		
1759.04	0.00319178		
1759.24	0.0030769		
1759.44	0.00340419		
1759.64	0.00341284		
1759.84	0.00330538		
1760.04	0.00337907		
1760.24	0.00361496		
1760.44	0.00363211		
1760.64	0.00342317		
1760.84	0.00350699		
1761.04	0.00315719		
1761.24	0.00290973		
1761.44	0.00237356		
1761.64	0.00188116		
1761.84	0.00141234		
1762.04	0.00111344		
1762.24	0.00080479		
1762.44	0.00087502		
1762.64	0.00049896		
1762.84	0.00095977		
1763.04	0.00122175		
1763.24	0.00144171		
1763.44	0.00192455		
1763.64	0.00226552		
1763.84	0.0026359		
1764.04	0.00299171		
1764.24	0.00318163		
1764.44	0.00324444		
1764.64	0.00323942		
1764.84	0.00342862		
1765.04	0.00350244		
1765.24	0.00301767		
1765.44	0.00262608		
1765.64	0.00188916		
1765.84	0.00178529		
1766.04	0.00193561		
1766.24	0.0013838		
1766.44	0.00165955		
1766.64	0.00149778		
1766.84	0.0017013		
1767.04	0.00186855		
1767.24	0.00220083		
1767.44	0.00215773		
1767.64	0.00243084		
1767.84	0.00253828		
1768.04	0.00253758		
1768.24	0.00290528		
1768.44	0.00282669		
1768.64	0.00289984		
1768.84	0.0026821		
1769.04	0.0025532		
1769.24	0.00246262		
1769.44	0.00258141		
1769.64	0.00236698		
1769.84	0.0024263		
1770.04	0.00225673		
1770.24	0.00204029		
1770.44	0.00240313		
1770.64	0.002119		
1770.84	0.00209384		
1771.04	0.0023239		
1771.24	0.00255087		
1771.44	0.00253899		
1771.64	0.00270341		
1771.84	0.00225807		
1772.04	0.0022582		
1772.24	0.0023902		
1772.44	0.00194795		
1772.64	0.00156761		
1772.84	0.00132262		
1773.04	0.00141587		
1773.24	0.00134138		
1773.44	0.00150674		
1773.64	0.0012556		
1773.84	0.00116016		
1774.04	0.00168514		
1774.24	0.0017619		
1774.44	0.0017242		
1774.64	0.0017859		
1774.84	0.00167114		
1775.04	0.00185162		
1775.24	0.00199481		
1775.44	0.00177794		
1775.64	0.00156104		
1775.84	0.00148217		
1776.04	0.00142964		
1776.24	0.00138919		
1776.44	0.00132674		
1776.64	0.00132458		
1776.84	0.0017935		
1777.04	0.00171125		
1777.24	0.00198794		
1777.44	0.00233718		
1777.64	0.00229351		
1777.84	0.00221782		
1778.04	0.0023419		
1778.24	0.00208397		
1778.44	0.00198242		
1778.64	0.0016094		
1778.84	0.00139422		
1779.04	0.00138478		
1779.24	0.00158417		
1779.44	0.0012188		
1779.64	0.00141535		
1779.84	0.00159243		
1780.04	0.00157211		
1780.24	0.00168538		
1780.44	0.00209836		
1780.64	0.00252821		
1780.84	0.00282248		
1781.04	0.00250693		
1781.24	0.0028887		
1781.44	0.00286642		
1781.64	0.00265834		
1781.84	0.00248446		
1782.04	0.00245975		
1782.24	0.00219908		
1782.44	0.00171547		
1782.64	0.00168125		
1782.84	0.00170396		
1783.04	0.00184427		
1783.24	0.0021878		
1783.44	0.0022028		
1783.64	0.00232001		
1783.84	0.00251911		
1784.04	0.00262166		
1784.24	0.00279696		
1784.44	0.00290503		
1784.64	0.00301366		
1784.84	0.00278402		
1785.04	0.00262771		
1785.24	0.00283336		
1785.44	0.0027113		
1785.64	0.00267816		
1785.84	0.00269469		
1786.04	0.00249189		
1786.24	0.00249032		
1786.44	0.00255655		
1786.64	0.00276913		
1786.84	0.00282958		
1787.04	0.0029275		
1787.24	0.00289104		
1787.44	0.00270464		
1787.64	0.0024555		
1787.84	0.00297345		
1788.04	0.00265225		
1788.24	0.00272974		
1788.44	0.00232579		
1788.64	0.00233368		
1788.84	0.00250718		
1789.04	0.00258792		
1789.24	0.00271713		
1789.44	0.00274524		
1789.64	0.00255204		
1789.84	0.00248295		
1790.04	0.00234089		
1790.24	0.00265531		
1790.44	0.00299973		
1790.64	0.002813		
1790.84	0.00276659		
1791.04	0.00233859		
1791.24	0.0024288		
1791.44	0.00225106		
1791.64	0.00246066		
1791.84	0.00253382		
1792.04	0.00201887		
1792.24	0.00204674		
1792.44	0.0015475		
1792.64	0.00110655		
1792.84	0.00122822		
1793.04	0.00081507		
1793.24	0.0004483		
1793.44	0.00022304		
1793.64	0.00007626		
1793.84	-0.00011149		
1794.04	0.00012304		
1794.24	0.0006892		
1794.44	0.00070619		
1794.64	0.00060559		
1794.84	0.00083143		
1795.04	0.00105986		
1795.24	0.00180662		
1795.44	0.00213246		
1795.64	0.00243834		
1795.84	0.00258021		
1796.04	0.00259963		
1796.24	0.00268574		
1796.44	0.00246026		
1796.64	0.00246833		
1796.84	0.00257887		
1797.04	0.00252667		
1797.24	0.00256285		
1797.44	0.00274549		
1797.64	0.00245122		
1797.84	0.00219455		
1798.04	0.00235797		
1798.24	0.00230714		
1798.44	0.00200834		
1798.64	0.00219272		
1798.84	0.0020435		
1799.04	0.00234609		
1799.24	0.00233124		
1799.44	0.00225787		
1799.64	0.00197635		
1799.84	0.00206566		
1800.04	0.0022957		
1800.24	0.00223578		
1800.44	0.00202138		
1800.64	0.00208642		
1800.84	0.00194738		
1801.04	0.00194553		
1801.24	0.00171674		
1801.44	0.00148068		
1801.64	0.00109356		
1801.84	0.00138037		
1802.04	0.00124102		
1802.24	0.00132894		
1802.44	0.00106355		
1802.64	0.00086103		
1802.84	0.00063797		
1803.04	0.00069468		
1803.24	0.00048863		
1803.44	0.0007934		
1803.64	0.00047755		
1803.84	0.00020339		
1804.04	0.00050398		
1804.24	0.00004311		
1804.44	0.00023781		
1804.64	0.00042347		
1804.84	0.00051086		
1805.04	0.00041804		
1805.24	0.00050045		
1805.44	0.0008781		
1805.64	0.00118406		
1805.84	0.00173896		
1806.04	0.00152483		
1806.24	0.00136725		
1806.44	0.00099321		
1806.64	0.00086105		
1806.84	0.00114174		
1807.04	0.0014109		
1807.24	0.00127331		
1807.44	0.00131873		
1807.64	0.00093785		
1807.84	0.00062929		
1808.04	0.0007848		
1808.24	0.00055479		
1808.44	0.00056455		
1808.64	0.00033056		
1808.84	0.00049233		
1809.04	0.00058327		
1809.24	0.00074306		
1809.44	0.00127099		
1809.64	0.00107912		
1809.84	0.00134136		
1810.04	0.00103795		
1810.24	0.00078895		
1810.44	0.00113763		
1810.64	0.00158633		
1810.84	0.00205709		
1811.04	0.00227516		
1811.24	0.00233069		
1811.44	0.00239796		
1811.64	0.0021805		
1811.84	0.00228487		
1812.04	0.00232199		
1812.24	0.00240913		
1812.44	0.00206037		
1812.64	0.00200764		
1812.84	0.00203405		
1813.04	0.00168847		
1813.24	0.00148034		
1813.44	0.00154725		
1813.64	0.00129355		
1813.84	0.00137008		
1814.04	0.00115116		
1814.24	0.00098922		
1814.44	0.00124487		
1814.64	0.0013294		
1814.84	0.00105613		
1815.04	0.00098026		
1815.24	0.00092208		
1815.44	0.0008732		
1815.64	0.00123028		
1815.84	0.00199304		
1816.04	0.00191229		
1816.24	0.00222425		
1816.44	0.00217422		
1816.64	0.00220066		
1816.84	0.00214148		
1817.04	0.0020428		
1817.24	0.00207898		
1817.44	0.00192113		
1817.64	0.00192534		
1817.84	0.00186371		
1818.04	0.00182851		
1818.24	0.00170481		
1818.44	0.00163359		
1818.64	0.00132879		
1818.84	0.0014351		
1819.04	0.00153288		
1819.24	0.00151652		
1819.44	0.00168501		
1819.64	0.00189478		
1819.84	0.00203621		
1820.04	0.00183276		
1820.24	0.00187886		
1820.44	0.00191677		
1820.64	0.00185134		
1820.84	0.00195364		
1821.04	0.00176136		
1821.24	0.00160833		
1821.44	0.00144982		
1821.64	0.00153086		
1821.84	0.00129635		
1822.04	0.00111245		
1822.24	0.00143324		
1822.44	0.00162206		
1822.64	0.00159148		
1822.84	0.00216619		
1823.04	0.00188766		
1823.24	0.00216019		
1823.44	0.00221804		
1823.64	0.00180069		
1823.84	0.00142708		
1824.04	0.00149803		
1824.24	0.00149125		
1824.44	0.0013794		
1824.64	0.00156538		
1824.84	0.00130673		
1825.04	0.0011683		
1825.24	0.00110375		
1825.44	0.00094568		
1825.64	0.00084979		
1825.84	0.00115914		
1826.04	0.0013307		
1826.24	0.00181865		
1826.44	0.00157612		
1826.64	0.00159953		
1826.84	0.00184848		
1827.04	0.00193542		
1827.24	0.00175986		
1827.44	0.00148964		
1827.64	0.00111279		
1827.84	0.0010268		
1828.04	0.00112575		
1828.24	0.00100784		
1828.44	0.0010284		
1828.64	0.00141776		
1828.84	0.00131375		
1829.04	0.00133087		
1829.24	0.00110805		
1829.44	0.00114495		
1829.64	0.00111982		
1829.84	0.00116613		
1830.04	0.00071552		
1830.24	0.00093554		
1830.44	0.00086819		
1830.64	0.00118952		
1830.84	0.00106447		
1831.04	0.00120346		
1831.24	0.00107985		
1831.44	0.00122509		
1831.64	0.0010689		
1831.84	0.00119306		
1832.04	0.00146115		
1832.24	0.00169022		
1832.44	0.00173535		
1832.64	0.00180129		
1832.84	0.00143055		
1833.04	0.00132382		
1833.24	0.00135807		
1833.44	0.00138562		
1833.64	0.00116095		
1833.84	0.00075882		
1834.04	0.00089261		
1834.24	0.00090803		
1834.44	0.00085576		
1834.64	0.0008522		
1834.84	0.00067178		
1835.04	0.00088957		
1835.24	0.000857		
1835.44	0.00073146		
1835.64	0.00094389		
1835.84	0.00070939		
1836.04	0.00091819		
1836.24	0.00070934		
1836.44	0.00049978		
1836.64	0.00041064		
1836.84	0.0005198		
1837.04	0.00102099		
1837.24	0.00080702		
1837.44	0.00081747		
1837.64	0.00046656		
1837.84	0.00016908		
1838.04	0.00052229		
1838.24	0.00008908		
1838.44	0.00029599		
1838.64	0.00031551		
1838.84	0.00040859		
1839.04	0.00032616		
1839.24	0.00047236		
1839.44	0.00047749		
1839.64	0.00059438		
1839.84	0.0007759		
1840.04	0.00138498		
1840.24	0.001192		
1840.44	0.00106541		
1840.64	0.00115978		
1840.84	0.00128264		
1841.04	0.00134916		
1841.24	0.00124364		
1841.44	0.00154466		
1841.64	0.00165326		
1841.84	0.00172431		
1842.04	0.00212022		
1842.24	0.00221049		
1842.44	0.00246385		
1842.64	0.00244064		
1842.84	0.00225136		
1843.04	0.00183428		
1843.24	0.00219732		
1843.44	0.00196157		
1843.64	0.00212208		
1843.84	0.00222126		
1844.04	0.00177959		
1844.24	0.0014681		
1844.44	0.0010835		
1844.64	0.00108606		
1844.84	0.00096362		
1845.04	0.00102838		
1845.24	0.000856		
1845.44	0.00103536		
1845.64	0.00116178		
1845.84	0.00117672		
1846.04	0.00139583		
1846.24	0.00157368		
1846.44	0.00133603		
1846.64	0.00128833		
1846.84	0.00134133		
1847.04	0.00143275		
1847.24	0.00144932		
1847.44	0.00109084		
1847.64	0.00128939		
1847.84	0.00137132		
1848.04	0.00104295		
1848.24	0.0011451		
1848.44	0.00112429		
1848.64	0.00130744		
1848.84	0.00119744		
1849.04	0.00118479		
1849.24	0.00119527		
1849.44	0.00149806		
1849.64	0.00140873		
1849.84	0.00134815		
1850.04	0.00134563		
1850.24	0.00129434		
1850.44	0.00109971		
1850.64	0.00099603		
1850.84	0.00107677		
1851.04	0.00085845		
1851.24	0.00061291		
1851.44	0.00085139		
1851.64	0.00112309		
1851.84	0.00096249		
1852.04	0.00083117		
1852.24	0.00103223		
1852.44	0.00107963		
1852.64	0.00117433		
1852.84	0.00131044		
1853.04	0.00152368		
1853.24	0.00150037		
1853.44	0.00166592		
1853.64	0.00171406		
1853.84	0.00166612		
1854.04	0.00183172		
1854.24	0.0016388		
1854.44	0.00134347		
1854.64	0.00102912		
1854.84	0.00102645		
1855.04	0.00092476		
1855.24	0.00098821		
1855.44	0.00100385		
1855.64	0.00088355		
1855.84	0.00062501		
1856.04	0.00033871		
1856.24	0.0000269		
1856.44	-0.00006167		
1856.64	-0.00002154		
1856.84	-0.00003735		
1857.04	-0.00033072		
1857.24	-0.0000969		
1857.44	0.0000538		
1857.64	0.00018739		
1857.84	0.00012813		
1858.04	0.0005967		
1858.24	0.00053644		
1858.44	0.00032143		
1858.64	0.00031721		
1858.84	0.00042463		
1859.04	0.00050665		
1859.24	0.00070563		
1859.44	0.00080426		
1859.64	0.00073082		
1859.84	0.00057993		
1860.04	0.00044027		
1860.24	0.00042173		
